,year,PeopleType,Gender,0–4,5-14,15-24,25-44,45-64,65+,Total
0,2010–11,Indigenous people,Male,15,2,2,1,2,0,22
1,2011–12,Indigenous people,Male,9,2,1,0,0,0,12
2,2012–13,Indigenous people,Male,6,1,1,0,1,0,9
3,2013–14,Indigenous people,Male,14,2,1,4,1,0,22
4,2014–15,Indigenous people,Male,12,4,3,0,0,0,19
5,2015–16,Indigenous people,Male,15,2,1,6,0,0,24
6,2016–17,Indigenous people,Male,10,3,4,7,1,0,25
7,2010–11,Indigenous people,Female,8,5,0,0,0,1,14
8,2011–12,Indigenous people,Female,14,0,1,0,1,0,16
9,2012–13,Indigenous people,Female,7,2,1,1,0,0,11
10,2013–14,Indigenous people,Female,9,2,2,6,2,0,21
11,2014–15,Indigenous people,Female,5,0,2,0,0,0,7
12,2015–16,Indigenous people,Female,9,5,1,2,0,1,18
13,2016–17,Indigenous people,Female,11,4,1,1,1,2,20
14,2010–11,Indigenous people,Person,23,7,2,1,2,1,36
15,2011–12,Indigenous people,Person,23,2,2,0,1,0,28
16,2012–13,Indigenous people,Person,13,3,2,1,1,0,20
17,2013–14,Indigenous people,Person,23,4,3,10,3,0,43
18,2014–15,Indigenous people,Person,17,4,5,0,0,0,26
19,2015–16,Indigenous people,Person,24,7,2,8,0,1,42
20,2016–17,Indigenous people,Person,21,7,5,8,2,2,45
21,2010–11,Non-Indigenous people,Male,102,25,36,57,44,18,282
22,2011–12,Non-Indigenous people,Male,95,41,41,52,25,25,279
23,2012–13,Non-Indigenous people,Male,114,53,47,76,33,24,347
24,2013–14,Non-Indigenous people,Male,104,52,35,71,43,33,338
25,2014–15,Non-Indigenous people,Male,113,51,57,74,39,24,358
26,2015–16,Non-Indigenous people,Male,123,52,59,69,47,28,378
27,2016–17,Non-Indigenous people,Male,120,44,58,61,43,28,354
28,2010–11,Non-Indigenous people,Female,84,22,13,17,16,12,164
29,2011–12,Non-Indigenous people,Female,60,13,12,17,27,14,143
30,2012–13,Non-Indigenous people,Female,66,26,23,24,18,10,167
31,2013–14,Non-Indigenous people,Female,75,36,23,20,16,15,185
32,2014–15,Non-Indigenous people,Female,90,24,19,21,21,9,184
33,2015–16,Non-Indigenous people,Female,96,29,20,36,25,12,218
34,2016–17,Non-Indigenous people,Female,98,27,23,22,25,9,204
35,2010–11,Non-Indigenous people,Person,186,47,49,74,60,30,446
36,2011–12,Non-Indigenous people,Person,155,54,53,69,52,39,422
37,2012–13,Non-Indigenous people,Person,180,79,70,100,51,34,514
38,2013–14,Non-Indigenous people,Person,179,88,58,91,59,48,523
39,2014–15,Non-Indigenous people,Person,203,75,76,95,60,33,542
40,2015–16,Non-Indigenous people,Person,219,81,79,105,72,40,596
41,2016–17,Non-Indigenous people,Person,218,71,81,83,68,37,558
