,year,Location,0–4,5–9,10-24,25-44,45-64,65+,Total
0,2012–13,Major cities,111,37,53,72,35,17,325
1,2013–14,Major cities,131,29,63,59,35,30,347
2,2014–15,Major cities,145,39,64,67,43,23,381
3,2015–16,Major cities,141,32,84,73,44,28,402
4,2016–17,Major cities,150,34,78,57,41,22,382
5,2012–13,Inner regional,49,10,30,9,9,8,115
6,2013–14,Inner regional,43,10,20,15,14,4,106
7,2014–15,Inner regional,41,11,23,9,13,4,101
8,2015–16,Inner regional,48,8,18,17,11,5,107
9,2016–17,Inner regional,41,12,16,11,11,6,97
10,2012–13,Outer regional,29,5,9,9,4,4,60
11,2013–14,Outer regional,22,10,9,10,8,7,66
12,2014–15,Outer regional,30,5,11,8,3,3,60
13,2015–16,Outer regional,36,11,11,9,8,4,79
14,2016–17,Outer regional,36,2,12,8,13,3,74
15,2012–13,Remote,3,1,1,2,1,0,8
16,2013–14,Remote,4,2,1,2,1,0,10
17,2014–15,Remote,3,0,2,0,1,1,7
18,2015–16,Remote,8,1,0,3,1,0,13
19,2016–17,Remote,8,2,2,2,2,1,17
20,2012–13,Very remote,4,1,3,0,1,0,9
21,2013–14,Very remote,2,0,0,3,0,0,5
22,2014–15,Very remote,1,0,0,0,2,1,4
23,2015–16,Very remote,8,1,0,3,0,0,12
24,2016–17,Very remote,0,0,3,0,0,0,3
